id,source,img_path,has_subject,is_abstract,is_birdeye_view,is_closeup_shot,is_macro_shot,looking_sky
394,Flickr2K,./data_preprocessed/Flickr2K/000295.png,True,False,False,False,False,False
395,Flickr2K,./data_preprocessed/Flickr2K/000296.png,True,False,False,False,False,False
396,Flickr2K,./data_preprocessed/Flickr2K/000297.png,True,False,False,False,False,False
397,Flickr2K,./data_preprocessed/Flickr2K/000298.png,True,False,False,False,False,False
399,Flickr2K,./data_preprocessed/Flickr2K/000300.png,True,False,False,True,False,False
401,Flickr2K,./data_preprocessed/Flickr2K/000302.png,True,False,False,False,False,False
402,Flickr2K,./data_preprocessed/Flickr2K/000303.png,True,False,False,False,False,False
403,Flickr2K,./data_preprocessed/Flickr2K/000304.png,True,False,False,True,False,False
404,Flickr2K,./data_preprocessed/Flickr2K/000305.png,True,False,False,False,False,False
405,Flickr2K,./data_preprocessed/Flickr2K/000306.png,True,False,False,False,False,False
406,Flickr2K,./data_preprocessed/Flickr2K/000307.png,True,False,False,True,False,False
407,Flickr2K,./data_preprocessed/Flickr2K/000308.png,True,False,False,False,False,False
408,Flickr2K,./data_preprocessed/Flickr2K/000309.png,True,False,False,False,False,False
409,Flickr2K,./data_preprocessed/Flickr2K/000310.png,True,False,False,False,False,False
410,Flickr2K,./data_preprocessed/Flickr2K/000311.png,True,False,False,False,False,False
411,Flickr2K,./data_preprocessed/Flickr2K/000312.png,True,False,False,False,False,False
415,Flickr2K,./data_preprocessed/Flickr2K/000316.png,True,False,False,False,False,False
417,Flickr2K,./data_preprocessed/Flickr2K/000318.png,True,False,False,False,False,False
418,Flickr2K,./data_preprocessed/Flickr2K/000319.png,True,False,False,True,False,False
420,Flickr2K,./data_preprocessed/Flickr2K/000321.png,True,False,False,True,False,False
421,Flickr2K,./data_preprocessed/Flickr2K/000322.png,True,False,False,True,False,False
422,Flickr2K,./data_preprocessed/Flickr2K/000323.png,True,False,False,True,False,False
423,Flickr2K,./data_preprocessed/Flickr2K/000324.png,True,False,False,False,False,False
424,Flickr2K,./data_preprocessed/Flickr2K/000325.png,True,False,False,False,False,False
425,Flickr2K,./data_preprocessed/Flickr2K/000326.png,True,False,False,False,False,False
427,Flickr2K,./data_preprocessed/Flickr2K/000328.png,True,False,False,False,False,False
428,Flickr2K,./data_preprocessed/Flickr2K/000329.png,True,False,False,False,False,False
429,Flickr2K,./data_preprocessed/Flickr2K/000330.png,True,False,False,False,False,False
430,Flickr2K,./data_preprocessed/Flickr2K/000331.png,True,False,False,False,False,False
431,Flickr2K,./data_preprocessed/Flickr2K/000332.png,True,False,False,False,False,False
432,Flickr2K,./data_preprocessed/Flickr2K/000333.png,True,False,False,False,False,False
433,Flickr2K,./data_preprocessed/Flickr2K/000334.png,True,False,False,True,False,False
435,Flickr2K,./data_preprocessed/Flickr2K/000336.png,True,False,False,False,False,False
436,Flickr2K,./data_preprocessed/Flickr2K/000337.png,True,False,False,False,False,False
437,Flickr2K,./data_preprocessed/Flickr2K/000338.png,True,False,False,False,False,False
440,Flickr2K,./data_preprocessed/Flickr2K/000341.png,True,False,False,False,False,False
441,Flickr2K,./data_preprocessed/Flickr2K/000342.png,True,False,False,False,False,False
442,Flickr2K,./data_preprocessed/Flickr2K/000343.png,True,False,False,False,False,False
444,Flickr2K,./data_preprocessed/Flickr2K/000345.png,True,False,False,False,False,False
446,Flickr2K,./data_preprocessed/Flickr2K/000347.png,True,False,False,True,False,False
447,Flickr2K,./data_preprocessed/Flickr2K/000348.png,True,False,False,False,False,False
449,Flickr2K,./data_preprocessed/Flickr2K/000350.png,True,False,False,False,False,False
450,Flickr2K,./data_preprocessed/Flickr2K/000351.png,True,False,False,False,False,False
451,Flickr2K,./data_preprocessed/Flickr2K/000352.png,True,False,False,False,False,False
453,Flickr2K,./data_preprocessed/Flickr2K/000354.png,True,False,False,False,False,False
454,Flickr2K,./data_preprocessed/Flickr2K/000355.png,True,False,False,False,False,False
455,Flickr2K,./data_preprocessed/Flickr2K/000356.png,True,False,False,True,False,False
456,Flickr2K,./data_preprocessed/Flickr2K/000357.png,True,False,False,False,False,False
459,Flickr2K,./data_preprocessed/Flickr2K/000360.png,True,False,False,False,False,False
460,Flickr2K,./data_preprocessed/Flickr2K/000361.png,True,False,False,False,False,False
462,Flickr2K,./data_preprocessed/Flickr2K/000363.png,True,False,False,False,False,False
463,Flickr2K,./data_preprocessed/Flickr2K/000364.png,True,False,False,False,False,False
464,Flickr2K,./data_preprocessed/Flickr2K/000365.png,True,False,False,True,False,False
465,Flickr2K,./data_preprocessed/Flickr2K/000366.png,True,False,False,False,False,False
468,Flickr2K,./data_preprocessed/Flickr2K/000369.png,True,False,False,False,False,False
469,Flickr2K,./data_preprocessed/Flickr2K/000370.png,True,False,False,False,False,False
471,Flickr2K,./data_preprocessed/Flickr2K/000372.png,True,False,False,False,False,False
472,Flickr2K,./data_preprocessed/Flickr2K/000373.png,True,False,False,True,False,False
473,Flickr2K,./data_preprocessed/Flickr2K/000374.png,True,False,False,False,False,False
475,Flickr2K,./data_preprocessed/Flickr2K/000376.png,True,False,False,True,False,False
477,Flickr2K,./data_preprocessed/Flickr2K/000378.png,True,False,False,True,False,False
478,Flickr2K,./data_preprocessed/Flickr2K/000379.png,True,False,False,False,False,False
479,Flickr2K,./data_preprocessed/Flickr2K/000380.png,True,False,False,True,False,False
480,Flickr2K,./data_preprocessed/Flickr2K/000381.png,True,False,False,True,False,False
482,Flickr2K,./data_preprocessed/Flickr2K/000383.png,True,False,False,False,False,False
483,Flickr2K,./data_preprocessed/Flickr2K/000384.png,True,False,False,False,False,False
484,Flickr2K,./data_preprocessed/Flickr2K/000385.png,True,False,False,False,False,False
485,Flickr2K,./data_preprocessed/Flickr2K/000386.png,True,False,False,False,False,False
486,Flickr2K,./data_preprocessed/Flickr2K/000387.png,True,False,False,False,False,False
487,Flickr2K,./data_preprocessed/Flickr2K/000388.png,True,False,False,False,False,False
489,Flickr2K,./data_preprocessed/Flickr2K/000390.png,True,False,False,True,False,False
490,Flickr2K,./data_preprocessed/Flickr2K/000391.png,True,False,False,False,False,False
491,Flickr2K,./data_preprocessed/Flickr2K/000392.png,True,False,False,False,False,False
492,Flickr2K,./data_preprocessed/Flickr2K/000393.png,True,False,False,False,False,False
493,Flickr2K,./data_preprocessed/Flickr2K/000394.png,True,False,False,False,False,False
494,Flickr2K,./data_preprocessed/Flickr2K/000395.png,True,False,False,False,False,False
495,Flickr2K,./data_preprocessed/Flickr2K/000396.png,True,False,False,False,False,False
496,Flickr2K,./data_preprocessed/Flickr2K/000397.png,True,False,False,False,False,False
497,Flickr2K,./data_preprocessed/Flickr2K/000398.png,True,False,False,True,False,False
500,Flickr2K,./data_preprocessed/Flickr2K/000401.png,True,False,False,False,False,False
501,Flickr2K,./data_preprocessed/Flickr2K/000402.png,True,False,False,False,False,False
502,Flickr2K,./data_preprocessed/Flickr2K/000403.png,True,False,False,False,False,False
503,Flickr2K,./data_preprocessed/Flickr2K/000404.png,True,False,False,True,False,False
504,Flickr2K,./data_preprocessed/Flickr2K/000405.png,True,False,False,False,False,False
505,Flickr2K,./data_preprocessed/Flickr2K/000406.png,True,False,False,False,False,False
506,Flickr2K,./data_preprocessed/Flickr2K/000407.png,True,False,False,False,False,False
507,Flickr2K,./data_preprocessed/Flickr2K/000408.png,True,False,False,False,False,False
508,Flickr2K,./data_preprocessed/Flickr2K/000409.png,True,False,False,False,False,False
509,Flickr2K,./data_preprocessed/Flickr2K/000410.png,True,False,False,False,False,False
511,Flickr2K,./data_preprocessed/Flickr2K/000412.png,True,False,False,False,False,False
512,Flickr2K,./data_preprocessed/Flickr2K/000413.png,True,False,False,False,False,False
513,Flickr2K,./data_preprocessed/Flickr2K/000414.png,True,False,False,False,False,False
514,Flickr2K,./data_preprocessed/Flickr2K/000415.png,True,False,False,True,False,False
515,Flickr2K,./data_preprocessed/Flickr2K/000416.png,True,False,False,False,False,False
516,Flickr2K,./data_preprocessed/Flickr2K/000417.png,True,False,False,True,False,False
517,Flickr2K,./data_preprocessed/Flickr2K/000418.png,True,False,False,False,False,False
519,Flickr2K,./data_preprocessed/Flickr2K/000420.png,True,False,False,False,False,False
520,Flickr2K,./data_preprocessed/Flickr2K/000421.png,True,False,False,False,False,False
521,Flickr2K,./data_preprocessed/Flickr2K/000422.png,True,False,False,False,False,False
522,Flickr2K,./data_preprocessed/Flickr2K/000423.png,True,False,False,False,False,False
524,Flickr2K,./data_preprocessed/Flickr2K/000425.png,True,False,False,False,False,False
525,Flickr2K,./data_preprocessed/Flickr2K/000426.png,True,False,False,True,False,False
526,Flickr2K,./data_preprocessed/Flickr2K/000427.png,True,False,False,False,False,False
527,Flickr2K,./data_preprocessed/Flickr2K/000428.png,True,False,False,False,False,False
528,Flickr2K,./data_preprocessed/Flickr2K/000429.png,True,False,False,False,False,False
529,Flickr2K,./data_preprocessed/Flickr2K/000430.png,True,False,False,False,False,False
530,Flickr2K,./data_preprocessed/Flickr2K/000431.png,True,False,False,False,False,False
531,Flickr2K,./data_preprocessed/Flickr2K/000432.png,True,False,False,False,False,False
532,Flickr2K,./data_preprocessed/Flickr2K/000433.png,True,False,False,False,False,False
533,Flickr2K,./data_preprocessed/Flickr2K/000434.png,True,False,False,False,False,False
535,Flickr2K,./data_preprocessed/Flickr2K/000436.png,True,False,False,True,False,False
536,Flickr2K,./data_preprocessed/Flickr2K/000437.png,True,False,False,False,False,False
537,Flickr2K,./data_preprocessed/Flickr2K/000438.png,True,False,False,True,False,False
538,Flickr2K,./data_preprocessed/Flickr2K/000439.png,True,False,False,False,False,False
539,Flickr2K,./data_preprocessed/Flickr2K/000440.png,True,False,False,False,False,False
540,Flickr2K,./data_preprocessed/Flickr2K/000441.png,True,False,False,False,False,False
543,Flickr2K,./data_preprocessed/Flickr2K/000444.png,True,False,False,False,False,False
544,Flickr2K,./data_preprocessed/Flickr2K/000445.png,True,False,False,False,False,False
545,Flickr2K,./data_preprocessed/Flickr2K/000446.png,True,False,False,False,False,False
548,Flickr2K,./data_preprocessed/Flickr2K/000449.png,True,False,False,False,False,False
549,Flickr2K,./data_preprocessed/Flickr2K/000450.png,True,False,False,False,False,False
550,Flickr2K,./data_preprocessed/Flickr2K/000451.png,True,False,False,False,False,False
551,Flickr2K,./data_preprocessed/Flickr2K/000452.png,True,False,False,False,False,False
552,Flickr2K,./data_preprocessed/Flickr2K/000453.png,True,False,False,False,False,False
554,Flickr2K,./data_preprocessed/Flickr2K/000455.png,True,False,False,False,False,False
555,Flickr2K,./data_preprocessed/Flickr2K/000456.png,True,False,False,True,False,False
557,Flickr2K,./data_preprocessed/Flickr2K/000458.png,True,False,False,False,False,False
558,Flickr2K,./data_preprocessed/Flickr2K/000459.png,True,False,False,True,False,False
559,Flickr2K,./data_preprocessed/Flickr2K/000460.png,True,False,False,True,False,False
561,Flickr2K,./data_preprocessed/Flickr2K/000462.png,True,False,False,False,False,False
562,Flickr2K,./data_preprocessed/Flickr2K/000463.png,True,False,False,False,False,False
563,Flickr2K,./data_preprocessed/Flickr2K/000464.png,True,False,False,True,False,False
564,Flickr2K,./data_preprocessed/Flickr2K/000465.png,True,False,False,False,False,False
565,Flickr2K,./data_preprocessed/Flickr2K/000466.png,True,False,False,False,False,False
566,Flickr2K,./data_preprocessed/Flickr2K/000467.png,True,False,False,False,False,False
567,Flickr2K,./data_preprocessed/Flickr2K/000468.png,True,False,False,False,False,False
569,Flickr2K,./data_preprocessed/Flickr2K/000470.png,True,False,False,True,False,False
570,Flickr2K,./data_preprocessed/Flickr2K/000471.png,True,False,False,True,False,False
571,Flickr2K,./data_preprocessed/Flickr2K/000472.png,True,False,False,False,False,False
572,Flickr2K,./data_preprocessed/Flickr2K/000473.png,True,False,False,True,False,False
574,Flickr2K,./data_preprocessed/Flickr2K/000475.png,True,False,False,False,False,False
575,Flickr2K,./data_preprocessed/Flickr2K/000476.png,True,False,False,False,False,False
576,Flickr2K,./data_preprocessed/Flickr2K/000477.png,True,False,False,False,False,False
578,Flickr2K,./data_preprocessed/Flickr2K/000479.png,True,False,False,False,False,False
580,Flickr2K,./data_preprocessed/Flickr2K/000481.png,True,False,False,False,False,False
581,Flickr2K,./data_preprocessed/Flickr2K/000482.png,True,False,False,True,False,False
583,Flickr2K,./data_preprocessed/Flickr2K/000484.png,True,False,False,True,False,False
584,Flickr2K,./data_preprocessed/Flickr2K/000485.png,True,False,False,False,False,False
585,Flickr2K,./data_preprocessed/Flickr2K/000486.png,True,False,False,False,False,False
587,Flickr2K,./data_preprocessed/Flickr2K/000488.png,True,False,False,False,False,False
588,Flickr2K,./data_preprocessed/Flickr2K/000489.png,True,False,False,False,False,False
589,Flickr2K,./data_preprocessed/Flickr2K/000490.png,True,False,False,False,False,False
591,Flickr2K,./data_preprocessed/Flickr2K/000492.png,True,False,False,False,False,False
592,Flickr2K,./data_preprocessed/Flickr2K/000493.png,True,False,False,False,False,False
593,Flickr2K,./data_preprocessed/Flickr2K/000494.png,True,False,False,False,False,False
594,Flickr2K,./data_preprocessed/Flickr2K/000495.png,True,False,False,False,False,False
595,Flickr2K,./data_preprocessed/Flickr2K/000496.png,True,False,False,False,False,False
597,Flickr2K,./data_preprocessed/Flickr2K/000498.png,True,False,False,False,False,False
598,Flickr2K,./data_preprocessed/Flickr2K/000499.png,True,False,False,False,False,False
599,Flickr2K,./data_preprocessed/Flickr2K/000500.png,True,False,False,False,False,False
600,Flickr2K,./data_preprocessed/Flickr2K/000501.png,True,False,False,False,False,False
601,Flickr2K,./data_preprocessed/Flickr2K/000502.png,True,False,False,False,False,False
602,Flickr2K,./data_preprocessed/Flickr2K/000503.png,True,False,False,False,False,False
603,Flickr2K,./data_preprocessed/Flickr2K/000504.png,True,False,False,False,False,False
604,Flickr2K,./data_preprocessed/Flickr2K/000505.png,True,False,False,False,False,False
605,Flickr2K,./data_preprocessed/Flickr2K/000506.png,True,False,False,False,False,False
606,Flickr2K,./data_preprocessed/Flickr2K/000507.png,True,False,False,False,False,False
607,Flickr2K,./data_preprocessed/Flickr2K/000508.png,True,False,False,False,False,False
608,Flickr2K,./data_preprocessed/Flickr2K/000509.png,True,False,False,False,False,False
609,Flickr2K,./data_preprocessed/Flickr2K/000510.png,True,False,False,False,False,False
610,Flickr2K,./data_preprocessed/Flickr2K/000511.png,True,False,False,False,False,False
611,Flickr2K,./data_preprocessed/Flickr2K/000512.png,True,False,False,False,False,False
613,Flickr2K,./data_preprocessed/Flickr2K/000514.png,True,False,False,False,False,False
615,Flickr2K,./data_preprocessed/Flickr2K/000516.png,True,False,False,False,False,False
616,Flickr2K,./data_preprocessed/Flickr2K/000517.png,True,False,False,False,False,False
617,Flickr2K,./data_preprocessed/Flickr2K/000518.png,True,False,False,False,False,False
618,Flickr2K,./data_preprocessed/Flickr2K/000519.png,True,False,False,False,False,False
619,Flickr2K,./data_preprocessed/Flickr2K/000520.png,True,False,False,False,False,False
620,Flickr2K,./data_preprocessed/Flickr2K/000521.png,True,False,False,True,False,False
621,Flickr2K,./data_preprocessed/Flickr2K/000522.png,True,False,False,True,False,False
622,Flickr2K,./data_preprocessed/Flickr2K/000523.png,True,False,False,False,False,False
623,Flickr2K,./data_preprocessed/Flickr2K/000524.png,True,False,False,True,False,False
624,Flickr2K,./data_preprocessed/Flickr2K/000525.png,True,False,False,False,False,False
625,Flickr2K,./data_preprocessed/Flickr2K/000526.png,True,False,False,False,False,False
626,Flickr2K,./data_preprocessed/Flickr2K/000527.png,True,False,False,True,False,False
628,Flickr2K,./data_preprocessed/Flickr2K/000529.png,True,False,False,False,False,False
629,Flickr2K,./data_preprocessed/Flickr2K/000530.png,True,False,False,False,False,False
630,Flickr2K,./data_preprocessed/Flickr2K/000531.png,True,False,False,False,False,False
631,Flickr2K,./data_preprocessed/Flickr2K/000532.png,True,False,False,False,False,False
632,Flickr2K,./data_preprocessed/Flickr2K/000533.png,True,False,False,False,False,False
633,Flickr2K,./data_preprocessed/Flickr2K/000534.png,True,False,False,False,False,False
634,Flickr2K,./data_preprocessed/Flickr2K/000535.png,True,False,False,False,False,False
